data,stato,number,label
2020-02-24,ITA,101,ricoverati_con_sintomi
2020-02-25,ITA,114,ricoverati_con_sintomi
2020-02-26,ITA,128,ricoverati_con_sintomi
2020-02-27,ITA,248,ricoverati_con_sintomi
2020-02-28,ITA,345,ricoverati_con_sintomi
2020-02-29,ITA,401,ricoverati_con_sintomi
2020-03-01,ITA,639,ricoverati_con_sintomi
2020-03-02,ITA,742,ricoverati_con_sintomi
2020-03-03,ITA,1034,ricoverati_con_sintomi
2020-03-04,ITA,1346,ricoverati_con_sintomi
2020-03-05,ITA,1790,ricoverati_con_sintomi
2020-03-06,ITA,2394,ricoverati_con_sintomi
2020-03-07,ITA,2651,ricoverati_con_sintomi
2020-03-08,ITA,3557,ricoverati_con_sintomi
2020-03-09,ITA,4316,ricoverati_con_sintomi
2020-03-10,ITA,5038,ricoverati_con_sintomi
2020-03-11,ITA,5838,ricoverati_con_sintomi
2020-03-12,ITA,6650,ricoverati_con_sintomi
2020-03-13,ITA,7426,ricoverati_con_sintomi
2020-03-14,ITA,8372,ricoverati_con_sintomi
2020-03-15,ITA,9663,ricoverati_con_sintomi
2020-03-16,ITA,11025,ricoverati_con_sintomi
2020-03-17,ITA,12894,ricoverati_con_sintomi
2020-03-18,ITA,14363,ricoverati_con_sintomi
2020-03-19,ITA,15757,ricoverati_con_sintomi
2020-03-20,ITA,16020,ricoverati_con_sintomi
2020-03-21,ITA,17708,ricoverati_con_sintomi
2020-02-24,ITA,26,terapia_intensiva
2020-02-25,ITA,35,terapia_intensiva
2020-02-26,ITA,36,terapia_intensiva
2020-02-27,ITA,56,terapia_intensiva
2020-02-28,ITA,64,terapia_intensiva
2020-02-29,ITA,105,terapia_intensiva
2020-03-01,ITA,140,terapia_intensiva
2020-03-02,ITA,166,terapia_intensiva
2020-03-03,ITA,229,terapia_intensiva
2020-03-04,ITA,295,terapia_intensiva
2020-03-05,ITA,351,terapia_intensiva
2020-03-06,ITA,462,terapia_intensiva
2020-03-07,ITA,567,terapia_intensiva
2020-03-08,ITA,650,terapia_intensiva
2020-03-09,ITA,733,terapia_intensiva
2020-03-10,ITA,877,terapia_intensiva
2020-03-11,ITA,1028,terapia_intensiva
2020-03-12,ITA,1153,terapia_intensiva
2020-03-13,ITA,1328,terapia_intensiva
2020-03-14,ITA,1518,terapia_intensiva
2020-03-15,ITA,1672,terapia_intensiva
2020-03-16,ITA,1851,terapia_intensiva
2020-03-17,ITA,2060,terapia_intensiva
2020-03-18,ITA,2257,terapia_intensiva
2020-03-19,ITA,2498,terapia_intensiva
2020-03-20,ITA,2655,terapia_intensiva
2020-03-21,ITA,2857,terapia_intensiva
2020-02-24,ITA,127,totale_ospedalizzati
2020-02-25,ITA,150,totale_ospedalizzati
2020-02-26,ITA,164,totale_ospedalizzati
2020-02-27,ITA,304,totale_ospedalizzati
2020-02-28,ITA,409,totale_ospedalizzati
2020-02-29,ITA,506,totale_ospedalizzati
2020-03-01,ITA,779,totale_ospedalizzati
2020-03-02,ITA,908,totale_ospedalizzati
2020-03-03,ITA,1263,totale_ospedalizzati
2020-03-04,ITA,1641,totale_ospedalizzati
2020-03-05,ITA,2141,totale_ospedalizzati
2020-03-06,ITA,2856,totale_ospedalizzati
2020-03-07,ITA,3218,totale_ospedalizzati
2020-03-08,ITA,4207,totale_ospedalizzati
2020-03-09,ITA,5049,totale_ospedalizzati
2020-03-10,ITA,5915,totale_ospedalizzati
2020-03-11,ITA,6866,totale_ospedalizzati
2020-03-12,ITA,7803,totale_ospedalizzati
2020-03-13,ITA,8754,totale_ospedalizzati
2020-03-14,ITA,9890,totale_ospedalizzati
2020-03-15,ITA,11335,totale_ospedalizzati
2020-03-16,ITA,12876,totale_ospedalizzati
2020-03-17,ITA,14954,totale_ospedalizzati
2020-03-18,ITA,16620,totale_ospedalizzati
2020-03-19,ITA,18255,totale_ospedalizzati
2020-03-20,ITA,18675,totale_ospedalizzati
2020-03-21,ITA,20565,totale_ospedalizzati
2020-02-24,ITA,94,isolamento_domiciliare
2020-02-25,ITA,162,isolamento_domiciliare
2020-02-26,ITA,221,isolamento_domiciliare
2020-02-27,ITA,284,isolamento_domiciliare
2020-02-28,ITA,412,isolamento_domiciliare
2020-02-29,ITA,543,isolamento_domiciliare
2020-03-01,ITA,798,isolamento_domiciliare
2020-03-02,ITA,927,isolamento_domiciliare
2020-03-03,ITA,1000,isolamento_domiciliare
2020-03-04,ITA,1065,isolamento_domiciliare
2020-03-05,ITA,1155,isolamento_domiciliare
2020-03-06,ITA,1060,isolamento_domiciliare
2020-03-07,ITA,1843,isolamento_domiciliare
2020-03-08,ITA,2180,isolamento_domiciliare
2020-03-09,ITA,2936,isolamento_domiciliare
2020-03-10,ITA,2599,isolamento_domiciliare
2020-03-11,ITA,3724,isolamento_domiciliare
2020-03-12,ITA,5036,isolamento_domiciliare
2020-03-13,ITA,6201,isolamento_domiciliare
2020-03-14,ITA,7860,isolamento_domiciliare
2020-03-15,ITA,9268,isolamento_domiciliare
2020-03-16,ITA,10197,isolamento_domiciliare
2020-03-17,ITA,11108,isolamento_domiciliare
2020-03-18,ITA,12090,isolamento_domiciliare
2020-03-19,ITA,14935,isolamento_domiciliare
2020-03-20,ITA,19185,isolamento_domiciliare
2020-03-21,ITA,22116,isolamento_domiciliare
2020-02-24,ITA,221,totale_attualmente_positivi
2020-02-25,ITA,311,totale_attualmente_positivi
2020-02-26,ITA,385,totale_attualmente_positivi
2020-02-27,ITA,588,totale_attualmente_positivi
2020-02-28,ITA,821,totale_attualmente_positivi
2020-02-29,ITA,1049,totale_attualmente_positivi
2020-03-01,ITA,1577,totale_attualmente_positivi
2020-03-02,ITA,1835,totale_attualmente_positivi
2020-03-03,ITA,2263,totale_attualmente_positivi
2020-03-04,ITA,2706,totale_attualmente_positivi
2020-03-05,ITA,3296,totale_attualmente_positivi
2020-03-06,ITA,3916,totale_attualmente_positivi
2020-03-07,ITA,5061,totale_attualmente_positivi
2020-03-08,ITA,6387,totale_attualmente_positivi
2020-03-09,ITA,7985,totale_attualmente_positivi
2020-03-10,ITA,8514,totale_attualmente_positivi
2020-03-11,ITA,10590,totale_attualmente_positivi
2020-03-12,ITA,12839,totale_attualmente_positivi
2020-03-13,ITA,14955,totale_attualmente_positivi
2020-03-14,ITA,17750,totale_attualmente_positivi
2020-03-15,ITA,20603,totale_attualmente_positivi
2020-03-16,ITA,23073,totale_attualmente_positivi
2020-03-17,ITA,26062,totale_attualmente_positivi
2020-03-18,ITA,28710,totale_attualmente_positivi
2020-03-19,ITA,33190,totale_attualmente_positivi
2020-03-20,ITA,37860,totale_attualmente_positivi
2020-03-21,ITA,42681,totale_attualmente_positivi
2020-02-24,ITA,221,nuovi_attualmente_positivi
2020-02-25,ITA,90,nuovi_attualmente_positivi
2020-02-26,ITA,74,nuovi_attualmente_positivi
2020-02-27,ITA,203,nuovi_attualmente_positivi
2020-02-28,ITA,233,nuovi_attualmente_positivi
2020-02-29,ITA,228,nuovi_attualmente_positivi
2020-03-01,ITA,528,nuovi_attualmente_positivi
2020-03-02,ITA,258,nuovi_attualmente_positivi
2020-03-03,ITA,428,nuovi_attualmente_positivi
2020-03-04,ITA,443,nuovi_attualmente_positivi
2020-03-05,ITA,590,nuovi_attualmente_positivi
2020-03-06,ITA,620,nuovi_attualmente_positivi
2020-03-07,ITA,1145,nuovi_attualmente_positivi
2020-03-08,ITA,1326,nuovi_attualmente_positivi
2020-03-09,ITA,1598,nuovi_attualmente_positivi
2020-03-10,ITA,529,nuovi_attualmente_positivi
2020-03-11,ITA,2076,nuovi_attualmente_positivi
2020-03-12,ITA,2249,nuovi_attualmente_positivi
2020-03-13,ITA,2116,nuovi_attualmente_positivi
2020-03-14,ITA,2795,nuovi_attualmente_positivi
2020-03-15,ITA,2853,nuovi_attualmente_positivi
2020-03-16,ITA,2470,nuovi_attualmente_positivi
2020-03-17,ITA,2989,nuovi_attualmente_positivi
2020-03-18,ITA,2648,nuovi_attualmente_positivi
2020-03-19,ITA,4480,nuovi_attualmente_positivi
2020-03-20,ITA,4670,nuovi_attualmente_positivi
2020-03-21,ITA,4821,nuovi_attualmente_positivi
2020-02-24,ITA,1,dimessi_guariti
2020-02-25,ITA,1,dimessi_guariti
2020-02-26,ITA,3,dimessi_guariti
2020-02-27,ITA,45,dimessi_guariti
2020-02-28,ITA,46,dimessi_guariti
2020-02-29,ITA,50,dimessi_guariti
2020-03-01,ITA,83,dimessi_guariti
2020-03-02,ITA,149,dimessi_guariti
2020-03-03,ITA,160,dimessi_guariti
2020-03-04,ITA,276,dimessi_guariti
2020-03-05,ITA,414,dimessi_guariti
2020-03-06,ITA,523,dimessi_guariti
2020-03-07,ITA,589,dimessi_guariti
2020-03-08,ITA,622,dimessi_guariti
2020-03-09,ITA,724,dimessi_guariti
2020-03-10,ITA,1004,dimessi_guariti
2020-03-11,ITA,1045,dimessi_guariti
2020-03-12,ITA,1258,dimessi_guariti
2020-03-13,ITA,1439,dimessi_guariti
2020-03-14,ITA,1966,dimessi_guariti
2020-03-15,ITA,2335,dimessi_guariti
2020-03-16,ITA,2749,dimessi_guariti
2020-03-17,ITA,2941,dimessi_guariti
2020-03-18,ITA,4025,dimessi_guariti
2020-03-19,ITA,4440,dimessi_guariti
2020-03-20,ITA,5129,dimessi_guariti
2020-03-21,ITA,6072,dimessi_guariti
2020-02-24,ITA,7,deceduti
2020-02-25,ITA,10,deceduti
2020-02-26,ITA,12,deceduti
2020-02-27,ITA,17,deceduti
2020-02-28,ITA,21,deceduti
2020-02-29,ITA,29,deceduti
2020-03-01,ITA,34,deceduti
2020-03-02,ITA,52,deceduti
2020-03-03,ITA,79,deceduti
2020-03-04,ITA,107,deceduti
2020-03-05,ITA,148,deceduti
2020-03-06,ITA,197,deceduti
2020-03-07,ITA,233,deceduti
2020-03-08,ITA,366,deceduti
2020-03-09,ITA,463,deceduti
2020-03-10,ITA,631,deceduti
2020-03-11,ITA,827,deceduti
2020-03-12,ITA,1016,deceduti
2020-03-13,ITA,1266,deceduti
2020-03-14,ITA,1441,deceduti
2020-03-15,ITA,1809,deceduti
2020-03-16,ITA,2158,deceduti
2020-03-17,ITA,2503,deceduti
2020-03-18,ITA,2978,deceduti
2020-03-19,ITA,3405,deceduti
2020-03-20,ITA,4032,deceduti
2020-03-21,ITA,4825,deceduti
2020-02-24,ITA,229,totale_casi
2020-02-25,ITA,322,totale_casi
2020-02-26,ITA,400,totale_casi
2020-02-27,ITA,650,totale_casi
2020-02-28,ITA,888,totale_casi
2020-02-29,ITA,1128,totale_casi
2020-03-01,ITA,1694,totale_casi
2020-03-02,ITA,2036,totale_casi
2020-03-03,ITA,2502,totale_casi
2020-03-04,ITA,3089,totale_casi
2020-03-05,ITA,3858,totale_casi
2020-03-06,ITA,4636,totale_casi
2020-03-07,ITA,5883,totale_casi
2020-03-08,ITA,7375,totale_casi
2020-03-09,ITA,9172,totale_casi
2020-03-10,ITA,10149,totale_casi
2020-03-11,ITA,12462,totale_casi
2020-03-12,ITA,15113,totale_casi
2020-03-13,ITA,17660,totale_casi
2020-03-14,ITA,21157,totale_casi
2020-03-15,ITA,24747,totale_casi
2020-03-16,ITA,27980,totale_casi
2020-03-17,ITA,31506,totale_casi
2020-03-18,ITA,35713,totale_casi
2020-03-19,ITA,41035,totale_casi
2020-03-20,ITA,47021,totale_casi
2020-03-21,ITA,53578,totale_casi
2020-02-24,ITA,4324,tamponi
2020-02-25,ITA,8623,tamponi
2020-02-26,ITA,9587,tamponi
2020-02-27,ITA,12014,tamponi
2020-02-28,ITA,15695,tamponi
2020-02-29,ITA,18661,tamponi
2020-03-01,ITA,21127,tamponi
2020-03-02,ITA,23345,tamponi
2020-03-03,ITA,25856,tamponi
2020-03-04,ITA,29837,tamponi
2020-03-05,ITA,32362,tamponi
2020-03-06,ITA,36359,tamponi
2020-03-07,ITA,42062,tamponi
2020-03-08,ITA,49937,tamponi
2020-03-09,ITA,53826,tamponi
2020-03-10,ITA,60761,tamponi
2020-03-11,ITA,73154,tamponi
2020-03-12,ITA,86011,tamponi
2020-03-13,ITA,97488,tamponi
2020-03-14,ITA,109170,tamponi
2020-03-15,ITA,124899,tamponi
2020-03-16,ITA,137962,tamponi
2020-03-17,ITA,148657,tamponi
2020-03-18,ITA,165541,tamponi
2020-03-19,ITA,182777,tamponi
2020-03-20,ITA,206886,tamponi
2020-03-21,ITA,233222,tamponi
2020-03-22,ITA,19846,ricoverati_con_sintomi
2020-03-22,ITA,3009,terapia_intensiva
2020-03-22,ITA,22855,totale_ospedalizzati
2020-03-22,ITA,23783,isolamento_domiciliare
2020-03-22,ITA,46638,totale_attualmente_positivi
2020-03-22,ITA,3957,nuovi_attualmente_positivi
2020-03-22,ITA,7024,dimessi_guariti
2020-03-22,ITA,5476,deceduti
2020-03-22,ITA,59138,totale_casi
2020-03-22,ITA,258402,tamponi
2020-03-23,ITA,20692,ricoverati_con_sintomi
2020-03-23,ITA,3204,terapia_intensiva
2020-03-23,ITA,23896,totale_ospedalizzati
2020-03-23,ITA,26522,isolamento_domiciliare
2020-03-23,ITA,50418,totale_attualmente_positivi
2020-03-23,ITA,3780,nuovi_attualmente_positivi
2020-03-23,ITA,7432,dimessi_guariti
2020-03-23,ITA,6077,deceduti
2020-03-23,ITA,63927,totale_casi
2020-03-23,ITA,275468,tamponi